location,source,target
0x15e3c0@mhfinf.bin,"≪Jungle Survey≫
The Jungle Tearing Storm<join at=""1434564"">1 Kushala<join at=""1434568"">None<join at=""1434572"">None<join at=""1434576"">Achieve Main Objective<join at=""1434580"">Zero Rewards
Time Runs out<join at=""1434584"">竜人族のお姉さま<join at=""1434588"">古龍クシャルダオラは今まで
狩猟してきたモンスターとは
まったく異質…、その存在力
は雨を嵐に変えるほどよ…。
捕獲など無理なことは考えず
撃退をくり返し体力を削り、
長期戦の末に討伐するのよ。",
0x15e260@mhfinf.bin,"≪Jungle Survey≫
The Jungle Tearing Storm<join at=""1434212"">1 Kushala<join at=""1434216"">None<join at=""1434220"">None<join at=""1434224"">Achieve Main Objective<join at=""1434228"">Zero Rewards
Time Runs out<join at=""1434232"">竜人族のお姉さま<join at=""1434236"">古龍クシャルダオラは今まで
狩猟してきたモンスターとは
まったく異質…、その存在力
は雨を嵐に変えるほどよ…。
捕獲など無理なことは考えず
撃退をくり返し体力を削り、
長期戦の末に討伐するのよ。",
0x15e100@mhfinf.bin,"≪Jungle Survey≫
The Jungle's Illusionist<join at=""1433860"">1 Chameleos<join at=""1433864"">None<join at=""1433868"">None<join at=""1433872"">Achieve Main Objective<join at=""1433876"">Zero Rewards
Time Runs out<join at=""1433880"">ココット村の村長<join at=""1433884"">オオナズチは古龍種の中でも
異端視されている存在じゃ。
密林の雨はヤツに味方するが
如く、より激しさを増す…。
捕獲など無理なことは考えず
撃退をくり返し体力を削る！
長き末に討伐するのじゃ！",
0x15dfa0@mhfinf.bin,"≪Jungle Survey≫
The Jungle's Illusionist<join at=""1433508"">1 Chameleos<join at=""1433512"">None<join at=""1433516"">None<join at=""1433520"">Achieve Main Objective<join at=""1433524"">Zero Rewards
Time Runs out<join at=""1433528"">ココット村の村長<join at=""1433532"">オオナズチは古龍種の中でも
異端視されている存在じゃ。
密林の雨はヤツに味方するが
如く、より激しさを増す…。
捕獲など無理なことは考えず
撃退をくり返し体力を削る！
長き末に討伐するのじゃ！",
0x15de40@mhfinf.bin,"≪Desert Survey≫
The Leaping Desert Hunter<join at=""1433156"">Hunt 1 Gendrome<join at=""1433160"">6 Genprey<join at=""1433164"">Deliver 1 100 Flower Cactus<join at=""1433168"">Complete Main Objective or
Complete Sub-A or B<join at=""1433172"">Zero Rewards
Time Runs out<join at=""1433176"">ジャンボ村の村長<join at=""1433180"">砂漠に群れるゲネポスの親玉
≪ドスゲネポス≫は、一回り
大きな体に鋭い爪が特徴だ！
ドスゲネポスの狩猟が困難に
感じるなら≪マカ漬けの壷≫
に≪サボテンの花≫を入れて
≪百花サボテン≫を納品だ！",
0x15dce0@mhfinf.bin,"≪Desert Survey≫
The Leaping Desert Hunter<join at=""1432804"">Hunt 1 Gendrome<join at=""1432808"">Deliver 1 Herbivore Egg<join at=""1432812"">4 Apceros<join at=""1432816"">Complete Main Objective or
Complete Sub-A or B<join at=""1432820"">Zero Rewards
Time Runs out<join at=""1432824"">ジャンボ村の村長<join at=""1432828"">≪ドスゲネポス≫を狩猟して
くれるんだって？キミの腕前
なら安心して任せられるよ！
もしもゆとりがあったら、
この季節に採れる≪草食竜の
卵≫を納品してくれよ！栄養
満点で人気の品物なんだぜ！",
0x15db80@mhfinf.bin,"≪Desert Survey≫
The Sand Swimming Wyvern<join at=""1432452"">Hunt 1 Cephadrome<join at=""1432456"">Deliver 3 Piscine Liver<join at=""1432460"">4 Cephalos<join at=""1432464"">Complete Main Objective or
Complete Sub-A or B<join at=""1432468"">Zero Rewards
Time Runs out<join at=""1432472"">ジャンボ村の村長<join at=""1432476"">砂の中を自在に泳ぐガレオス
たちは、とにかく狩猟が大変
で、親玉の≪ドスガレオス≫
ときたら、それはもう根気と
の戦いといっても過言じゃ
ないね！大きな音や衝撃で
地上に引き出して戦うんだ！",
0x15da20@mhfinf.bin,"≪Desert Survey≫
A Skeletal Inheritance<join at=""1432100"">1 Daimyo Hermitaur<join at=""1432104"">Deliver 4 Carapaceon Brains<join at=""1432108"">6 Genprey<join at=""1432112"">Complete Main Objective or
Complete Sub-A or B<join at=""1432116"">Zero Rewards
Time Runs out<join at=""1432120"">ジャンボ村の村長<join at=""1432124"">いいかい？
普段は砂に潜ってるんだ。
キミが本気で≪ダイミョウ
ザザミ≫を狩るってんなら
忘れちゃいけないことだ。
盾蟹って呼ばれるだけあって
身を固められたら厄介だぜ！",
0x15d8c0@mhfinf.bin,"≪Desert Survey≫
Jade Submerged in Water<join at=""1431748"">Hunt 1 Green Plesioth<join at=""1431752"">None<join at=""1431756"">None<join at=""1431760"">Achieve Main Objective<join at=""1431764"">Zero Rewards
Time Runs out<join at=""1431768"">ジャンボ村の村長<join at=""1431772"">この季節の砂漠ではときおり
ガノトトスの亜種が出没する
らしいぜ？なんでも翡翠の
ように綺麗な体色をしてるん
だとか！とはいってもガノト
トスを狩猟するのは容易じゃ
ない！無理は禁物だぜ！",
0x15d760@mhfinf.bin,"≪Desert Survey≫
The Creature Beneath the Lake<join at=""1431396"">Hunt 1 Plesioth<join at=""1431400"">Fish Out Plesioth<join at=""1431404"">Deliver 2 Goldenfish<join at=""1431408"">Complete Main Objective or
Complete Sub-A or B<join at=""1431412"">Zero Rewards
Time Runs out<join at=""1431416"">ジャンボ村の村長<join at=""1431420"">砂漠の水辺には太古の魚竜、
≪ガノトトス≫が獲物を狙い
潜んでいる可能性が高いぞ！
水の中じゃあ戦えないが、
≪釣りカエル≫を使って一本
釣りしてやれば問題ないぜ！
勝負は陸に持ち込むんだ！",
0x15d600@mhfinf.bin,"≪Desert Survey≫
Cherry Blossoms in the Sands<join at=""1431044"">Hunt 1 Pink Rathian<join at=""1431048"">None<join at=""1431052"">None<join at=""1431056"">Achieve Main Objective<join at=""1431060"">Zero Rewards
Time Runs out<join at=""1431064"">ジャンボ村の村長<join at=""1431068"">遥か東方の国では春になると
桃色の花が咲くらしいね！
いつかオイラもこの足と目で
確かめに行きたいと思って…
おっと悪いね！この砂漠に出
た体色が桜色のリオレイア。
難敵だと思うが頑張ってくれ！",
0x15d4a0@mhfinf.bin,"≪Desert Survey≫
Raging White Horn<join at=""1430692"">Hunt 1 White Monoblos<join at=""1430696"">None<join at=""1430700"">None<join at=""1430704"">Achieve Main Objective<join at=""1430708"">Zero Rewards
Time Runs out<join at=""1430712"">ココット村の村長<join at=""1430716"">白き一角竜とはこれまた希少
性の高いモノブロスの亜種が
現れたようじゃな。
その気高くも美しき容姿とは
裏腹に獰猛さにおいては原種
を上回るほどじゃろう！
心して狩猟に挑むがよい！",
0x15d340@mhfinf.bin,"≪Desert Survey≫
Solitary Horn<join at=""1430340"">Hunt 1 Monoblos<join at=""1430344"">Deliver 1 Wyvern Tears<join at=""1430348"">Deliver 1 Herbivore Egg<join at=""1430352"">Complete Main Objective or
Complete Sub-A or B<join at=""1430356"">Zero Rewards
Time Runs out<join at=""1430360"">ココット村の村長<join at=""1430364"">孤高の一角竜≪モノブロス≫
は砂漠においてディアブロス
と対をなす王者といえよう。
がしかし、ヤツの突進を避け
気高き角を壁に刺させ、動き
を封じてしまえば優位に狩り
を進められるハズじゃぞ！",
0x15d1e0@mhfinf.bin,"≪Desert Survey≫
Dismembering Horns<join at=""1429988"">Hunt 1 Diablos<join at=""1429992"">Break 2 Diablos Horn<join at=""1429996"">Deliver 3 Secret Pouch<join at=""1430000"">Complete Main Objective or
Complete Sub-A or B<join at=""1430004"">Zero Rewards
Time Runs out<join at=""1430008"">ジャンボ村の村長<join at=""1430012"">≪ディアブロス≫は砂漠の
生態系において、他の生物と
は別格の強暴さを誇るモンス
ターだ！ヤツの突進にはねら
れたら再起不能のダメージを
受けてしまうだろう。角だけ
でも、折れば報酬を払おう！",
0x15d080@mhfinf.bin,"≪Desert Survey≫
Two Jet Black Horns<join at=""1429636"">Hunt 1 Black Diablos<join at=""1429640"">None<join at=""1429644"">None<join at=""1429648"">Achieve Main Objective<join at=""1429652"">Zero Rewards
Time Runs out<join at=""1429656"">ジャンボ村の村長<join at=""1429660"">黒ずんだ体色を持つひときわ
恐ろしい容姿のディアブロス
が目撃された！亜種に間違い
ないだろう。もしもキミがこ
の亜種の狩猟に成功したなら
キミの腕前はオイラの想像を
超えてるかも知れないな！",
0x15cf20@mhfinf.bin,"≪Desert Survey≫
The Sand Storm's Herald<join at=""1429284"">1 Kushala<join at=""1429288"">None<join at=""1429292"">None<join at=""1429296"">Achieve Main Objective<join at=""1429300"">Zero Rewards
Time Runs out<join at=""1429304"">竜人族のお姉さま<join at=""1429308"">古龍クシャルダオラは今まで
狩猟してきたモンスターとは
まったく異質…、自分の無力
さを知ることになるかも…。
捕獲など無理なことは考えず
撃退をくり返し体力を削り、
長期戦の末に討伐するのよ。",
0x15cdc0@mhfinf.bin,"≪Desert Survey≫
The Sand Storm's Herald<join at=""1428932"">1 Kushala<join at=""1428936"">None<join at=""1428940"">None<join at=""1428944"">Achieve Main Objective<join at=""1428948"">Zero Rewards
Time Runs out<join at=""1428952"">竜人族のお姉さま<join at=""1428956"">古龍クシャルダオラは今まで
狩猟してきたモンスターとは
まったく異質…、自分の無力
さを知ることになるかも…。
捕獲など無理なことは考えず
撃退をくり返し体力を削り、
長期戦の末に討伐するのよ。",
0x15cc60@mhfinf.bin,"≪Desert Survey≫
Hot Sands, Scorching Flame<join at=""1428580"">1 Teostra<join at=""1428584"">None<join at=""1428588"">None<join at=""1428592"">Achieve Main Objective<join at=""1428596"">Zero Rewards
Time Runs out<join at=""1428600"">竜人族のお姉さま<join at=""1428604"">炎王龍テオ・テスカトルは炎
の化身とも云われる古龍よ。
ケタ違いの威圧感と強暴性は
他のモンスターとは別格…。
捕獲など無理なことは考えず
撃退をくり返し体力を削り、
長期戦の末に討伐するのよ。",
0x15cb00@mhfinf.bin,"≪Desert Survey≫
Hot Sands, Scorching Flame<join at=""1428228"">1 Teostra<join at=""1428232"">None<join at=""1428236"">None<join at=""1428240"">Achieve Main Objective<join at=""1428244"">Zero Rewards
Time Runs out<join at=""1428248"">竜人族のお姉さま<join at=""1428252"">炎王龍テオ・テスカトルは炎
の化身とも云われる古龍よ。
ケタ違いの威圧感と強暴性は
他のモンスターとは別格…。
捕獲など無理なことは考えず
撃退をくり返し体力を削り、
長期戦の末に討伐するのよ。",
0x15c9a0@mhfinf.bin,"≪Desert Survey≫
The Desert's Sun Queen<join at=""1427876"">1 Lunastra<join at=""1427880"">None<join at=""1427884"">None<join at=""1427888"">Achieve Main Objective<join at=""1427892"">Zero Rewards
Time Runs out<join at=""1427896"">竜人族のお姉さま<join at=""1427900"">炎妃龍ナナ・テスカトリは炎
の化身とも云われる古龍よ。
ケタ違いの威圧感と強暴性は
他のモンスターとは別格…。
捕獲など無理なことは考えず
撃退をくり返し体力を削り、
長期戦の末に討伐するのよ。",
0x15c840@mhfinf.bin,"≪Desert Survey≫
The Desert's Sun Queen<join at=""1427524"">1 Lunastra<join at=""1427528"">None<join at=""1427532"">None<join at=""1427536"">Achieve Main Objective<join at=""1427540"">Zero Rewards
Time Runs out<join at=""1427544"">竜人族のお姉さま<join at=""1427548"">炎妃龍ナナ・テスカトリは炎
の化身とも云われる古龍よ。
ケタ違いの威圧感と強暴性は
他のモンスターとは別格…。
捕獲など無理なことは考えず
撃退をくり返し体力を削り、
長期戦の末に討伐するのよ。",
0x15c6e0@mhfinf.bin,"≪Swamp Survey≫
Commander of the Red Pack<join at=""1427172"">Hunt 1 Iodrome<join at=""1427176"">15 Hornetaur<join at=""1427180"">Deliver 10 Specialty Mushroom<join at=""1427184"">Complete Main Objective or
Complete Sub-A or B<join at=""1427188"">Zero Rewards
Time Runs out<join at=""1427192"">ジャンボ村の村長<join at=""1427196"">イーオスたちが活発に騒いで
るってことは、親玉の≪ドス
イーオス≫がいる可能性が高
いぞ！あの毒液をまともに受
けてしまえば、命すら落とし
かねないぞ！解毒系アイテム
を忘れるなよ！！",
0x15c580@mhfinf.bin,"≪Swamp Survey≫
Commander of the Red Pack<join at=""1426820"">Hunt 1 Iodrome<join at=""1426824"">Deliver 1 Aged Mushroom<join at=""1426828"">Deliver 10 Specialty Mushroom<join at=""1426832"">Complete Main Objective or
Complete Sub-A or B<join at=""1426836"">Zero Rewards
Time Runs out<join at=""1426840"">ジャンボ村の村長<join at=""1426844"">≪ドスイーオス≫はドスラン
ポスや、ドスゲネポスに比べ
一発単位の攻撃力が高いぞ！
身の危険を感じたら、沼地に
生えている≪特産キノコ≫を
納品してくれ！≪マカ漬けの
壷≫で熟成にしてもいいぞ！",
0x15c420@mhfinf.bin,"≪Swamp Survey≫
Charging Wild Boars<join at=""1426468"">Hunt 1 Bulldrome<join at=""1426472"">6 Bullfango<join at=""1426476"">3 Bullfango<join at=""1426480"">Complete Main Objective or
Complete Sub-A or B<join at=""1426484"">Zero Rewards
Time Runs out<join at=""1426488"">ジャンボ村の村長<join at=""1426492"">沼地はブルファンゴたちが棲
むのに適した環境だとは聞い
ていたがここまでの多さとは
驚いたよ。≪ドスファンゴ≫
の狩猟ついでにブルファンゴ
も討伐してみてくれ！討伐数
が多いほど報酬も弾むぜ！！",
0x15c2c0@mhfinf.bin,"≪Swamp Survey≫
A Blue Monster Sighting<join at=""1426116"">Hunt 1 Blue Yian Kut-Ku<join at=""1426120"">None<join at=""1426124"">None<join at=""1426128"">Achieve Main Objective<join at=""1426132"">Zero Rewards
Time Runs out<join at=""1426136"">ジャンボ村の村長<join at=""1426140"">ちょっと変わった体色の怪鳥
が沼地で目撃されたらしい！
オイラの推測からするに、
イャンクックの亜種に間違い
ないだろう！狩猟に臨むなら
ヤツの足止めができる≪音爆
弾≫を使ってみるといいぞ！",
