location,source,target
0xb8bf8c@mhfdat-jp.bin,"珍魚。それなりの高値で
取引されている。
凶暴につき初心者注意！",
0xb8bf90@mhfdat-jp.bin,"全身白金の珍魚。
高値で取引されている。",
0xb8bf94@mhfdat-jp.bin,"捨てるところがないくらい
体全体が素材になる貴重な魚。
食材になるという噂も…。",
0xb8bf98@mhfdat-jp.bin,"女王として君臨しているエビ。
まれに、オスを食べて
しまうことも…。",
0xb8bf9c@mhfdat-jp.bin,虫の死骸。,
0xb8bfa0@mhfdat-jp.bin,"マグロの大好きな匂いを放つ、
イモのようなイモムシ。
エサに練りこむと効果絶大。",
0xb8bfa4@mhfdat-jp.bin,"アロワナの大好きな匂いを
放つ、丸っこいバッタ。
エサに練りこむと効果絶大。",
0xb8bfa8@mhfdat-jp.bin,"黄金魚の大好きな匂いを放つ、
ヘビのようなハチノコ。
エサに練りこむと効果絶大。",
0xb8bfac@mhfdat-jp.bin,寿命１０００年と伝わる虫。,
0xb8bfb0@mhfdat-jp.bin,"自然治癒能力を促進させる
苦味エキスを秘めた虫。
食べると５０％の確率で解毒。",
0xb8bfb4@mhfdat-jp.bin,絶命時に強烈な閃光を放つ虫。,
0xb8bfb8@mhfdat-jp.bin,"衝撃が加わると放電する昆虫。
武器のみならず生活の中にも
広く利用されている。",
0xb8bfbc@mhfdat-jp.bin,"カナブンの中でも親玉クラス
の種族。堅い甲殻と光沢の
ある羽を持っている。",
0xb8bfc0@mhfdat-jp.bin,"どんな素材でも繋ぎ合わせる
ことができる、非常に強力な
粘着液を吐き出すバッタ。",
0xb8bfc4@mhfdat-jp.bin,ダミー。,
0xb8bfc8@mhfdat-jp.bin,"堅い甲殻を持ち、研磨剤とし
て使われる事もある虫。",
0xb8bfcc@mhfdat-jp.bin,"希少価値のある虫。
金属同士の結合力を
高める効果がある。",
0xb8bfd0@mhfdat-jp.bin,"宝石のように輝いている甲虫。
コレクター間で高値で取引さ
れている。‾C05（精算アイテム）",
0xb8bfd4@mhfdat-jp.bin,"調理用の食材。
密林に多く生えているという
野性味たっぷりのネギ。",
0xb8bfd8@mhfdat-jp.bin,"調理用の食材。
砂漠でのみとれる珍味。
トゲを取るのを忘れずに。",
0xb8bfdc@mhfdat-jp.bin,"調理用の食材。
切っても涙がでてこないと
いう奥様大喜びの一品。",
0xb8bfe0@mhfdat-jp.bin,"調理用の食材。
最高級のトマト。かじると
甘い汁がたっぷり。",
0xb8bfe4@mhfdat-jp.bin,"調理用の食材。
奇妙な形をしたキノコ。
形は悪いけれど味は絶品。",
0xb8bfe8@mhfdat-jp.bin,"調理用の食材。
寒い地域でしか育たない麦。
噛むとほんのり甘い。",
0xb8bfec@mhfdat-jp.bin,"調理用の食材。
複数種類の豆が詰まっている
お得な品種。",
0xb8bff0@mhfdat-jp.bin,"調理用の食材。
名前どおり石のように固い
パン。あごのトレーニングに。",
0xb8bff4@mhfdat-jp.bin,"調理用の食材。
米粒のように実がなる草。
サラリとした食感が人気。",
0xb8bff8@mhfdat-jp.bin,"調理用の食材。
大昔から味も形も変わって
いないという豆。栄養満点！",
0xb8bffc@mhfdat-jp.bin,"調理用の食材。
文字通り白い色のレバー。
とろりとした食感が大人気！",
0xb8c000@mhfdat-jp.bin,"調理用の食材。
ポポの舌。歯ごたえがよく
健康にもいい人気食材。",
0xb8c004@mhfdat-jp.bin,"調理用の食材。
フルフルベビーを熟成させた
通の舌をもうならせる珍味。",
0xb8c008@mhfdat-jp.bin,"調理用の食材。
ガブラスから取れた肉で
味はそれほどではない…。",
0xb8c00c@mhfdat-jp.bin,"調理用の食材。
幻といわれる凶暴な飛竜の肉。
一度は味わってみたい一品。",
0xb8c010@mhfdat-jp.bin,"調理用の食材。
音符のような形に見える魚。
味はそこそこ。",
0xb8c014@mhfdat-jp.bin,"調理用の食材。
くねくね動くサーモン。ヘビ
の様だけどれっきとした魚。",
0xb8c018@mhfdat-jp.bin,"調理用の食材。
米粒のように小さい虫。
食べるととても甘い。",
0xb8c01c@mhfdat-jp.bin,"調理用の食材。
食べるとちょっとピリ辛な虫。
おつまみとしても愛用される。",
0xb8c020@mhfdat-jp.bin,"調理用の食材。
ココット村近くの森丘にいる
虫。どこか懐かしい味がする。",
0xb8c024@mhfdat-jp.bin,"世界一強いといわれている虫。
装備の加工や食材など幅広く
使われている。",
0xb8c028@mhfdat-jp.bin,"調理用の食材。
料理にまぜると、
燃えるような辛さになる。",
0xb8c02c@mhfdat-jp.bin,"調理用の食材。
料理にまぜると元気が
モリモリ湧いてくる！",
0xb8c030@mhfdat-jp.bin,"調理用の食材。
長寿に効くという素材を
交ぜた特製ジャム。",
0xb8c034@mhfdat-jp.bin,"調理用の食材。
食材そのものの味を増して
くれる優れもの。",
0xb8c038@mhfdat-jp.bin,"調理用の食材。
気性の激しい牛のミルクから
作ったバター。",
0xb8c03c@mhfdat-jp.bin,"調理用の食材。
高価な素材をふんだんに
使った贅沢なチーズ。",
0xb8c040@mhfdat-jp.bin,"調理用の食材。
庶民の味方。
少しの量で酔っ払える。",
0xb8c044@mhfdat-jp.bin,"調理用の食材。
「一生に一度は飲んでみたい
ワイン」ＮＯ１の高級ワイン。",
0xb8c048@mhfdat-jp.bin,"調理用の食材。
滅多に手に入らない幻の一品。
酒の中の王様。",
0xb8c04c@mhfdat-jp.bin,"調理用の食材。何かの
モンスターの卵らしいが
不気味な色をしている。",
0xb8c050@mhfdat-jp.bin,"ブタが好んで食べるせんべい。
見かけると、一目散にやって
くる。",
0xb8c054@mhfdat-jp.bin,ダミー。,
0xb8c058@mhfdat-jp.bin,"モンスターの内臓器官の１つ。
臓器が割れると、鼓膜を破壊
するほどの強烈な音が鳴る。",
0xb8c05c@mhfdat-jp.bin,"モンスターの内臓器官の１つ。
致死性の毒液が溜まっている。
取り扱い注意。",
0xb8c060@mhfdat-jp.bin,"モンスターの内臓器官の１つ。
神経性の毒液が溜まっている。
毒を受けると麻痺する。",
0xb8c064@mhfdat-jp.bin,ダミー。,
0xb8c068@mhfdat-jp.bin,"モンスターの内臓器官の１つ。
睡眠効果のある粉塵を溜める
器官。粉塵を吸うと昏倒する。",
0xb8c06c@mhfdat-jp.bin,ダミー。,
0xb8c070@mhfdat-jp.bin,"モンスターの内臓器官の１つ。
可燃性の粉塵が詰まっている。
取り扱い注意。",
0xb8c074@mhfdat-jp.bin,"モンスターの内臓器官の１つ。
特異体質のフルフルの臓器。
衝撃を受けると放電する。",
0xb8c078@mhfdat-jp.bin,"ゲリョスの体液。
ゲリョスの逃げ足の速さ、
持久力の秘密がこの体液。",
0xb8c07c@mhfdat-jp.bin,"フルフルの体液。
特定の薬の効果を倍増させる
効能がある。",
0xb8c080@mhfdat-jp.bin,"非常に使い勝手の良い素材。
生活や狩りには欠かせない。
様々なものに加工される。",
0xb8c084@mhfdat-jp.bin,"飛竜類から良く採れる。小型
の骨よりも加工の幅が増える。
骨の加工は削り出しが基本。",
0xb8c088@mhfdat-jp.bin,"大型竜の骨。一品モノの加工
には欠かせない。骨と甲殻を
つなぐ素材が存在するらしい。",
0xb8c08c@mhfdat-jp.bin,"飛竜一体から数本しか採れな
い貴重な骨。加工は難しいが
大変強力で重宝する。",
0xb8c090@mhfdat-jp.bin,"大型龍の骨。
骨だけでも威厳が感じられる。",
0xb8c094@mhfdat-jp.bin,"風化してしまった骨。
加工するほどの堅さは無い。",
0xb8c098@mhfdat-jp.bin,"動物の頭骨。風化していて
元の生物も判定できない。",
0xb8c09c@mhfdat-jp.bin,"達人級のハンターといえど、
一瞬の油断で昇天してしまう。
そんな彼らの無念がみえる。",
0xb8c0a0@mhfdat-jp.bin,"ただの骨。風化していて
元の生物も判定できない。",
0xb8c0a4@mhfdat-jp.bin,"大きくて太い骨。
工房で切り出されて
加工の材料にされる。",
0xb8c0a8@mhfdat-jp.bin,"飛竜類の牙。ボウガンの弾丸
の先端部分になる。火薬の力
で、砕け散る弾となる。",
0xb8c0ac@mhfdat-jp.bin,"飛竜類の爪。ボウガンの弾丸
の先端部分になる。中に火薬
を詰めて、広域爆薬弾となる。",
0xb8c0b0@mhfdat-jp.bin,"飛竜種の体内に長年蓄積され
た不純物が、結石という形に
なったもの。特異な物質。",
0xb8c0b4@mhfdat-jp.bin,"特殊な行動のときにのみ
飛竜たちがこぼす貴重な涙。
‾C05（精算アイテム）",
0xb8c0b8@mhfdat-jp.bin,"なわばりを主張するために
落とすフン。
‾C05（精算アイテム）",
0xb8c0bc@mhfdat-jp.bin,"長い年月を経て
体の中で磨かれた宝石。
‾C05（精算アイテム）",
0xb8c0c0@mhfdat-jp.bin,"古龍種が好んで集める石。
キラキラ光っている。
‾C05（精算アイテム）",
0xb8c0c4@mhfdat-jp.bin,"長い年月の末に朽ち果てた、
龍の鱗。かつての強大な力を
感じさせるものはすでにない。",
0xb8c0c8@mhfdat-jp.bin,"龍の鱗が結晶硬質化したもの。
生薬として重宝される。
‾C05（精算アイテム）",
0xb8c0cc@mhfdat-jp.bin,モスの皮。苔で覆われている。,
0xb8c0d0@mhfdat-jp.bin,"モスの頭。
これを持って帰るハンターは
少ない。物好きの証。",
0xb8c0d4@mhfdat-jp.bin,ファンゴの皮。剛毛。,
0xb8c0d8@mhfdat-jp.bin,"ファンゴの頭。
２本の立派な牙がいかつい。",
0xb8c0dc@mhfdat-jp.bin,"ドスファンゴの皮。
剛毛だが、どこか美しい。",
0xb8c0e0@mhfdat-jp.bin,"ドスファンゴの硬い皮。
ちょっとやそっとじゃ
傷ひとつつかない。",
0xb8c0e4@mhfdat-jp.bin,"ケルビの角を細かく砕いて煎
じたものは、この地での腹痛
薬である。",
0xb8c0e8@mhfdat-jp.bin,"砦の住人の防寒具や、鎧のつ
なぎ素材に利用される。",
0xb8c0ec@mhfdat-jp.bin,"ガウシカからとれる毛皮。
毛並みが良く保温性も高い。
ふわふわの手触り。",
0xb8c0f0@mhfdat-jp.bin,"ガウシカの角。
武具の素材の他に、家の
装飾に用いられる事もある。",
0xb8c0f4@mhfdat-jp.bin,"飛竜類ほどではないが、十分
鋭い歯。ボウガンの弾の素材
として重宝されている。",
0xb8c0f8@mhfdat-jp.bin,"ランポスから剥ぎ取った鱗。
黒い部分と青い部分があり、
好みによって使い分けられる。",
0xb8c0fc@mhfdat-jp.bin,"ランポスから剥ぎ取った
上質な鱗。より軽く、より
丈夫な武具ができる。",
0xb8c100@mhfdat-jp.bin,"鱗を剥ぎ取った状態の皮。
砦でなめされて革となる。
鎧のつなぎ素材として重宝。",
0xb8c104@mhfdat-jp.bin,"ランポスリーダーの皮。
群れのリーダーらしく、
いたるところに傷がある。",
0xb8c108@mhfdat-jp.bin,"群れのリーダーランポスの爪。
鋭い大爪は刃物のようになっ
ている。",
0xb8c10c@mhfdat-jp.bin,"ドスランポスの鋭い爪。
研ぎ澄まされた爪は
獲物に深く食い込む。",
0xb8c110@mhfdat-jp.bin,"トサカの付いた大きな頭。
かぶると少しランポス気分。
けっこう暖かい。",
0xb8c114@mhfdat-jp.bin,"珍しい白色のランポスから
剥ぎ取った白い鱗。上品な
色合いが人気の秘訣。",
0xb8c118@mhfdat-jp.bin,"珍しい白色のランポスから
剥ぎ取った白い皮。どこか
上品なその色は人気が高い。",
0xb8c11c@mhfdat-jp.bin,"ハンター達の体の自由を奪う
強力な毒の牙。その神経性の
猛毒は飛竜類にも有効である。",
0xb8c120@mhfdat-jp.bin,"ゲネポスから剥ぎ取った鱗。
砂漠地帯では保護色になって
いる。",
0xb8c124@mhfdat-jp.bin,"ゲネポスから剥ぎ取った
上質な鱗。強固な鱗は
生半可な牙など通さない。",
0xb8c128@mhfdat-jp.bin,"鱗を剥ぎ取った状態の皮。
砦でなめされて革となる。
色の好みで使い分けられる。",
0xb8c12c@mhfdat-jp.bin,"ドスゲネポスの丈夫な緑の皮。
リーダー格の皮は強度が高く、
上位品質防具のつなぎに必要。",
0xb8c130@mhfdat-jp.bin,"ドスゲネポスの頭。
二本のトサカが
チャームポイント。",
0xb8c134@mhfdat-jp.bin,"生命を脅かす猛毒液を飛ばす
牙。取り扱いには細心の注意
が必要である。",
0xb8c138@mhfdat-jp.bin,"イーオスから剥ぎ取った鱗。
毒々しい鱗は皮膚に悪影響を
及ぼすので、毒抜きされる。",
0xb8c13c@mhfdat-jp.bin,"イーオスから剥ぎ取った
上質な鱗。厳重に毒抜き
された後、加工される。",
0xb8c140@mhfdat-jp.bin,"鱗を剥ぎ取った状態の皮。
砦でなめされて革となる。赤
い皮は装飾にも利用される。",
0xb8c144@mhfdat-jp.bin,"ドスイーオスの丈夫な赤い皮。
リーダー格の皮は強度が高く、
上位品質防具のつなぎに必要。",
0xb8c148@mhfdat-jp.bin,"ドスイーオスの頭。
大きなトサカは、
見るものの目をひきつける。",
0xb8c14c@mhfdat-jp.bin,"耐火性に優れているイャン
クックの桃色の鱗。フィール
ドに落ちていることもある。",
0xb8c150@mhfdat-jp.bin,"イャンクックの耐火性の甲殻。
火への耐性が多少強くなる。",
0xb8c154@mhfdat-jp.bin,"怪鳥の甲殻よりも堅い部位の
外殻で、この地域では
【けんかく】と呼ばれている。",
0xb8c158@mhfdat-jp.bin,"耐火性に優れているイャン
クックの耳。ボウガンの逆火
を防ぐのに利用されている。",
0xb8c15c@mhfdat-jp.bin,"耐火性に優れているイャン
クックの耳。伸縮自在の
素材は防具の下地にも最適。",
0xb8c160@mhfdat-jp.bin,"大きくて非常に丈夫な、
イャンクックのクチバシ。",
0xb8c164@mhfdat-jp.bin,"大きく型の良いクチバシには
そうそうお目にかかれない。
まさに、立派！",
0xb8c168@mhfdat-jp.bin,"イャンクックの翼の膜。
つなぎの素材として獣の皮
より優れている。",
0xb8c16c@mhfdat-jp.bin,"世にも珍しい青いイャン
クックの鱗。この青色は、
この鱗からでしか出せない。",
0xb8c170@mhfdat-jp.bin,"世にも珍しい青いイャン
クックの甲殻。鮮やかな青
は人気の一品。",
0xb8c174@mhfdat-jp.bin,"青いイャンクックの
甲殻よりも堅い部位の外殻。
様々な加工品に使用される。",
0xb8c178@mhfdat-jp.bin,"弾力性の高いゲリョスの皮。
絶縁物のため電気に強い。",
0xb8c17c@mhfdat-jp.bin,"弾力性の高いゲリョスの
上質な皮。ボリューミーな
ゴム質の皮が妙にここち良い。",
0xb8c180@mhfdat-jp.bin,"ゲリョスのユニークな形を
した頭。ゲリョス愛好家には
たまらない一品。",
0xb8c184@mhfdat-jp.bin,"まれに現れる紫色のゲリョス
から剥いだ皮。シックな
紫色はちょっぴりオトナ気分。",
0xb8c188@mhfdat-jp.bin,"まれに現れる
紫色のゲリョスの翼。
非常に珍品。",
0xb8c18c@mhfdat-jp.bin,"魚竜類の内臓。
万病に効くとされている。
‾C05（精算アイテム）",
0xb8c190@mhfdat-jp.bin,"魚竜類に属するガノトトス種
とガレオス種の牙。多層の
歯で獲物に喰らいつく。",
0xb8c194@mhfdat-jp.bin,"鈍く瑠璃色に光るガノトトス
の鱗。水分を失うと脆くなる
性質がある。",
0xb8c198@mhfdat-jp.bin,"鈍く瑠璃色に光るガノトトス
の上質な鱗。水分を失っても
その輝きは失われない。",
0xb8c19c@mhfdat-jp.bin,"ガノトトスの美しいヒレ。
ヒレの先端の棘には毒があり、
刺されたものは昏倒する。",
